2025-12-29 23:25:28.233 | INFO     |       TTL: 1
2025-12-29 23:25:28.234 | INFO     |       Sequence: 9
2025-12-29 23:25:28.235 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:28.236 | INFO     |       ✅ MAC válido
2025-12-29 23:25:28.237 | DEBUG    | Source 7111f8a5...: seq=9 (novo highest, window: 7 seqs)
2025-12-29 23:25:28.238 | INFO     |       ✅ Não é replay
2025-12-29 23:25:28.240 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:28.240 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.09s)
2025-12-29 23:25:28.241 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:28.242 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:28.243 | INFO     |       Timestamp: 1767050728.16
2025-12-29 23:25:28.244 | INFO     |       Age: 0.09s
2025-12-29 23:25:28.245 | INFO     |       Signature: <signed>
2025-12-29 23:25:28.245 | INFO     |       ✅ Sequência correta (9)
2025-12-29 23:25:28.245 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:28.246 | INFO     |       Total heartbeats: 7
2025-12-29 23:25:28.246 | INFO     |       Time since last: 0.09s
2025-12-29 23:25:28.246 | INFO     |       Missed count: 0
2025-12-29 23:25:28.249 | INFO     | 
2025-12-29 23:25:30.901 | INFO     | ⏱️  Status: 7 notificações, 7 heartbeats
2025-12-29 23:25:33.224 | INFO     | [OP-20251229_232443-0013] NOTIFICATION | Remote: E0:D3:62:D6:EE:A0 | Char: 12340001-0000-1000-8000-00805f9b34fb | Data: 158 bytes | Hex: 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e02010000000ad3e429ea6e472e4b3d45a215fb2dea401d890d20018cbfa4970f | ASCII: q.....Bk.DCS....q.....Bk.DCS............).nG.K=E...-.@... ...... [TRUNCATED]
2025-12-29 23:25:33.225 | INFO     | 
2025-12-29 23:25:33.226 | INFO     | 🔔 NOTIFICAÇÃO #8 RECEBIDA!
2025-12-29 23:25:33.227 | INFO     |    📊 Dados completos (158 bytes): 7111f8a5a0e7426b96444353f4eed50e7111f8a5a0e7426b96444353f4eed50e...
2025-12-29 23:25:33.228 | INFO     |    📦 Pacote parseado:
2025-12-29 23:25:33.229 | INFO     |       Source: 7111f8a5...
2025-12-29 23:25:33.230 | INFO     |       Destination: 7111f8a5...
2025-12-29 23:25:33.231 | INFO     |       Type: 2 (0x02)
2025-12-29 23:25:33.232 | INFO     |       TTL: 1
2025-12-29 23:25:33.233 | INFO     |       Sequence: 10
2025-12-29 23:25:33.234 | INFO     |       Payload size: 88 bytes
2025-12-29 23:25:33.235 | INFO     |       ✅ MAC válido
2025-12-29 23:25:33.236 | DEBUG    | Source 7111f8a5...: seq=10 (novo highest, window: 8 seqs)
2025-12-29 23:25:33.237 | INFO     |       ✅ Não é replay
2025-12-29 23:25:33.238 | DEBUG    | Verificação de assinatura (placeholder)
2025-12-29 23:25:33.238 | DEBUG    | Heartbeat recebido: 7111f8a5... (age: 0.08s)
2025-12-29 23:25:33.239 | INFO     |    💓 HEARTBEAT DETECTADO!
2025-12-29 23:25:33.240 | INFO     |       Sink NID: 7111f8a5...
2025-12-29 23:25:33.240 | INFO     |       Timestamp: 1767050733.16
2025-12-29 23:25:33.242 | INFO     |       Age: 0.09s
2025-12-29 23:25:33.246 | INFO     |       Signature: <signed>
2025-12-29 23:25:33.247 | INFO     |       ✅ Sequência correta (10)
2025-12-29 23:25:33.247 | INFO     |    📊 Monitor Stats:
2025-12-29 23:25:33.247 | INFO     |       Total heartbeats: 8
2025-12-29 23:25:33.248 | INFO     |       Time since last: 0.09s
